prdy_vrss,prdy_vrss_sign,prdy_ctrt,stck_prdy_clpr,acml_vol,acml_tr_pbmn,hts_kor_isnm,stck_prpr,stck_bsop_date,stck_cntg_hour,stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol,acml_tr_pbmn
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,120900,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121000,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121100,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121200,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121300,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121400,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121500,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121600,7830,7830,7830,7830,0,222863120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121700,7840,7840,7840,7830,4,222894460
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121800,7840,7840,7840,7840,0,222894460
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,121900,7840,7840,7840,7840,40,223208060
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122000,7840,7840,7840,7840,0,223208060
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122100,7840,7840,7840,7840,0,223208060
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122200,7840,7840,7840,7840,0,223208060
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122300,7840,7840,7840,7840,10,223286460
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122400,7840,7840,7840,7840,0,223286460
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122500,7840,7840,7840,7840,12,223380540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122600,7840,7840,7840,7840,0,223380540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122700,7840,7840,7840,7840,0,223380540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122800,7840,7840,7840,7840,0,223380540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,122900,7840,7840,7840,7840,0,223380540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123000,7840,7840,7840,7840,3,223404060
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123100,7840,7840,7840,7840,256,225411100
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123200,7840,7830,7840,7830,2,225426770
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123300,7840,7840,7840,7840,2,225442450
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123400,7840,7840,7840,7840,0,225442450
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123500,7840,7840,7840,7840,0,225442450
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123600,7830,7830,7830,7830,246,227368630
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123700,7830,7830,7830,7830,0,227368630
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123800,7810,7810,7810,7810,1,227376440
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,123900,7810,7810,7810,7810,0,227376440
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124000,7810,7810,7810,7810,10,227454540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124100,7810,7810,7810,7810,0,227454540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124200,7810,7810,7810,7810,251,229414850
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124300,7810,7810,7810,7810,0,229414850
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124400,7810,7810,7810,7810,215,231094000
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124500,7810,7810,7810,7810,0,231094000
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124600,7810,7810,7810,7810,4,231125240
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124700,7810,7810,7810,7810,0,231125240
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124800,7810,7810,7810,7810,0,231125240
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,124900,7810,7810,7810,7810,1,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125000,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125100,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125200,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125300,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125400,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125500,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125600,7810,7810,7810,7810,0,231133050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125700,7830,7830,7830,7830,255,233129700
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125800,7830,7810,7830,7810,2,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,125900,7830,7830,7830,7830,0,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130000,7830,7830,7830,7830,0,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130100,7830,7830,7830,7830,0,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130200,7830,7830,7830,7830,0,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130300,7830,7830,7830,7830,0,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130400,7830,7830,7830,7830,0,233145340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130500,7810,7810,7810,7810,14,233254680
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130600,7810,7810,7810,7810,0,233254680
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130700,7830,7830,7830,7830,10,233332980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130800,7830,7830,7830,7830,0,233332980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,130900,7830,7830,7830,7830,0,233332980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131000,7830,7830,7830,7830,0,233332980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131100,7830,7830,7830,7830,0,233332980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131200,7830,7830,7830,7830,0,233332980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131300,7830,7830,7830,7830,1,233340810
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131400,7830,7830,7830,7830,30,233575710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131500,7810,7810,7810,7810,12,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131600,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131700,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131800,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,131900,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132000,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132100,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132200,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132300,7810,7810,7810,7810,0,233669430
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132400,7830,7830,7830,7830,124,234640350
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132500,7830,7830,7830,7830,1,234648180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132600,7830,7830,7830,7830,0,234648180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132700,7830,7830,7830,7830,0,234648180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132800,7830,7830,7830,7830,0,234648180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,132900,7830,7830,7830,7830,0,234648180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133000,7830,7830,7830,7830,400,237780180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133100,7830,7830,7830,7830,9,237850650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133200,7830,7830,7830,7830,0,237850650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133300,7830,7830,7830,7830,0,237850650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133400,7830,7830,7830,7830,0,237850650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133500,7830,7830,7830,7830,100,238633650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133600,7830,7830,7830,7830,0,238633650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133700,7830,7830,7830,7830,0,238633650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133800,7830,7830,7830,7830,100,239416650
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,133900,7820,7830,7830,7820,361,242240280
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134000,7820,7820,7820,7820,0,242240280
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134100,7830,7830,7830,7830,657,247384590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134200,7830,7830,7830,7830,0,247384590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134300,7830,7830,7830,7830,0,247384590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134400,7830,7830,7830,7830,100,248167590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134500,7830,7830,7830,7830,0,248167590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134600,7840,7830,7840,7830,435,251573660
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134700,7880,7840,7880,7840,6918,305944730
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134800,7890,7880,7890,7880,1150,315011960
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,134900,7890,7890,7890,7890,1,315019850
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135000,7890,7890,7890,7890,0,315019850
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135100,7880,7880,7880,7880,1,315027730
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135200,7880,7880,7880,7880,1,315035610
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135300,7880,7880,7880,7870,344,317746290
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135400,7870,7880,7880,7870,2,317762040
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135500,7880,7880,7880,7880,41,318085120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135600,7880,7880,7880,7880,76,318684000
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135700,7880,7880,7880,7880,100,319472000
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135800,7880,7870,7880,7870,495,323367890
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,135900,7880,7880,7880,7880,0,323367890
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140000,7870,7870,7870,7870,10,323446590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140100,7870,7870,7870,7870,5,323485940
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140200,7870,7870,7870,7870,120,324430340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140300,7870,7870,7870,7870,0,324430340
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140400,7860,7870,7870,7860,251,326405690
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140500,7850,7850,7850,7850,2,326421390
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140600,7850,7850,7850,7850,200,327991390
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140700,7870,7870,7870,7870,210,329644090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140800,7870,7870,7870,7870,0,329644090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,140900,7870,7870,7870,7870,0,329644090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141000,7870,7870,7870,7870,0,329644090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141100,7860,7850,7860,7850,400,332787090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141200,7860,7860,7860,7860,0,332787090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141300,7860,7860,7860,7860,0,332787090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141400,7860,7860,7860,7860,0,332787090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141500,7860,7860,7860,7860,0,332787090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141600,7860,7860,7860,7860,0,332787090
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141700,7860,7870,7870,7860,3677,361688450
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141800,7870,7870,7870,7870,307,364104540
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,141900,7880,7880,7880,7880,5,364143940
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142000,7880,7880,7880,7880,740,369975140
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142100,7870,7870,7870,7870,50,370368640
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142200,7870,7870,7870,7870,300,372729640
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142300,7870,7870,7870,7870,0,372729640
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142400,7870,7870,7870,7870,0,372729640
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142500,7880,7880,7880,7880,135,373793440
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142600,7870,7870,7870,7870,176,375178560
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142700,7870,7870,7870,7870,3,375202170
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142800,7860,7870,7870,7860,27,375414590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,142900,7860,7860,7860,7860,0,375414590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143000,7860,7860,7860,7860,0,375414590
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143100,7860,7860,7860,7860,132,376452110
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143200,7860,7860,7860,7860,0,376452110
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143300,7860,7860,7860,7860,10,376530710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143400,7860,7860,7860,7860,0,376530710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143500,7850,7850,7850,7850,60,377001710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143600,7850,7850,7850,7850,0,377001710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143700,7850,7850,7850,7850,60,377472710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143800,7850,7850,7850,7850,0,377472710
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,143900,7850,7840,7850,7830,390,380527360
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144000,7840,7840,7840,7840,59,380989920
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144100,7830,7840,7840,7830,10,381068270
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144200,7830,7830,7830,7830,0,381068270
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144300,7830,7830,7830,7830,0,381068270
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144400,7860,7840,7860,7840,2407,399941270
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144500,7890,7860,7890,7860,868,406776080
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144600,7890,7890,7890,7890,0,406776080
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144700,7880,7880,7880,7880,1,406783960
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144800,7880,7880,7880,7880,0,406783960
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,144900,7880,7880,7880,7880,199,408352080
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145000,7880,7880,7880,7880,0,408352080
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145100,7880,7880,7880,7880,0,408352080
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145200,7870,7870,7870,7870,242,410256620
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145300,7870,7870,7870,7870,200,411830620
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145400,7870,7870,7870,7870,50,412224120
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145500,7880,7870,7880,7870,265,414312310
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145600,7870,7890,7890,7870,112,415195950
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145700,7870,7870,7870,7870,0,415195950
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145800,7890,7890,7890,7890,90,415906050
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,145900,7880,7890,7890,7880,229,417710870
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150000,7890,7880,7890,7880,753,423651930
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150100,7890,7890,7890,7890,334,426287190
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150200,7880,7880,7880,7880,200,427863190
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150300,7880,7880,7880,7880,0,427863190
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150400,7880,7880,7880,7880,296,430195670
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150500,7860,7870,7870,7860,633,435172320
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150600,7860,7860,7860,7860,31,435415980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150700,7860,7860,7860,7860,200,436987980
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150800,7860,7860,7860,7860,32,437239500
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,150900,7860,7860,7860,7860,197,438787920
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151000,7880,7880,7880,7880,50,439181920
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151100,7860,7860,7860,7860,491,443041180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151200,7860,7860,7860,7860,59,443504920
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151300,7860,7860,7860,7860,384,446523160
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151400,7860,7860,7860,7860,350,449274160
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151500,7860,7860,7860,7860,0,449274160
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151600,7880,7880,7880,7880,53,449691800
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151700,7860,7880,7880,7860,391,452767180
60,2,0.77,7840,66656,521993940,현대에이치티,7900,20230412,151800,7860,7860,7860,7860,0,452767180
